날짜,가격,총반입량,평균기온,강수량,환율,경유가격
2024-03-09,3851,270,2.85,0,1321.180054,1540
2024-03-10,3851,270,5.8,0,1321.180054,1539
2024-03-11,3628,438,8.1,0.75,1315.97998,1540
2024-03-12,3572,320,4.75,0.1,1310.540039,1539
2024-03-13,3470,264,6.65,0,1311.150024,1539
2024-03-14,3311,384,8.85,0,1313.650024,1539
2024-03-15,3348,283,11.3,0,1321.920044,1538
2024-03-16,3348,274,10.95,0.2,1321.920044,1538
2024-03-17,3348,274,10,0.35,1321.920044,1538
2024-03-18,3364,345,8.05,0,1329.339966,1538
2024-03-19,3400,388,8.45,1.35,1336.089966,1537
2024-03-20,3400,362,4.05,4.7,1337.02002,1538
2024-03-21,3462,395,4.7,0,1330.109985,1538
2024-03-22,3611,385,9.75,1.7,1334.680054,1538
2024-03-23,3611,297,11.9,0.75,1334.680054,1537
2024-03-24,3611,297,10.7,2.4,1334.680054,1537
2024-03-25,3798,434,9.6,10.05,1343.599976,1538
2024-03-26,3785,389,6.35,24.3,1339.130005,1538
2024-03-27,3851,376,10.25,0,1343.060059,1538
2024-03-28,3941,355,12.05,12.1,1349.800049,1538
2024-03-29,3973,293,11.85,0,1349.800049,1538
2024-03-30,3973,238,11.7,0,1349.800049,1538
2024-03-31,3973,238,11.2,0,1345.310059,1538
2024-04-01,4073,418,11.65,0,1355.530029,1539
2024-04-02,4046,382,12.9,8.8,1350.72998,1540
2024-04-03,4126,359,11.6,10.05,1344.839966,1540
2024-04-04,4244,359,11.55,0.35,1351.359985,1541
2024-04-05,4318,356,12.9,0,1351.359985,1543
2024-04-06,4318,276,14.45,0,1351.359985,1545
2024-04-07,4318,276,16.7,0,1350.27002,1546
2024-04-08,4347,321,16,0,1354.219971,1549
2024-04-09,4427,354,10.9,0,1348.540039,1552
2024-04-10,4427,366,13.25,0,1363.76001,1553
2024-04-11,4248,357,15.55,0,1367.839966,1554
2024-04-12,4246,335,17.7,0,1367.839966,1556
2024-04-13,4246,250,18.9,0,1367.839966,1557
2024-04-14,4246,250,19.35,0,1379.609985,1558
2024-04-15,4267,416,16.6,4.55,1387.670044,1560
2024-04-16,4403,402,16.1,0,1387.339966,1562
2024-04-17,4462,368,15.1,0,1379.540039,1564
2024-04-18,4477,310,15.15,0,1379.400024,1565
2024-04-19,4555,377,17.5,0,1379.400024,1566
2024-04-20,4555,297,14.5,16.8,1379.400024,1566
2024-04-21,4555,297,14.6,3.55,1373.930054,1566
2024-04-22,4502,336,15.7,0.05,1378.839966,1566
2024-04-23,4530,374,14,1.6,1370.47998,1566
2024-04-24,4578,379,12.3,5.05,1376.969971,1566
2024-04-25,4590,426,18.4,0,1371.699951,1566
2024-04-26,4624,376,18.75,0,1371.699951,1566
2024-04-27,4624,313,20.25,0,1371.699951,1566
2024-04-28,4624,313,17.3,0,1377.089966,1566
2024-04-29,4665,412,14.7,15.5,1374.640015,1566
2024-04-30,4712,399,13.7,0.35,1385.459961,1566
2024-05-01,4712,305,13.7,0,1375,1565
2024-05-02,4348,324,16.35,0,1364.640015,1565
2024-05-03,4359,404,18.8,0,1364.640015,1564
2024-05-04,4359,356,20.35,0.6,1364.640015,1563
2024-05-05,4359,356,20.4,43.65,1355.050049,1562
2024-05-06,4359,429,17.4,0.1,1352.170044,1562
2024-05-07,4357,438,13.7,10.2,1357.72998,1561
2024-05-08,4294,342,13.4,1.6,1361.939941,1559
2024-05-09,3929,408,17.05,0,1365.400024,1557
2024-05-10,3808,335,19.9,0,1365.400024,1555
2024-05-11,3808,210,20.75,10.4,1365.400024,1552
2024-05-12,3808,210,18.1,2.65,1370.109985,1551
2024-05-13,3861,457,18,0,1363.790039,1549
2024-05-14,3794,456,20.45,0,1362.550049,1546
2024-05-15,3794,446,15.05,14.55,1353.599976,1543
2024-05-16,3775,412,14.4,13.1,1346.040039,1541
2024-05-17,3797,433,19.7,0,1346.040039,1539
2024-05-18,3797,284,23.15,0,1346.040039,1535
2024-05-19,3797,284,20.1,0,1353.390015,1534
2024-05-20,3747,662,17.35,0.25,1360.160034,1532
2024-05-21,3695,492,17.45,0,1363.420044,1529
2024-05-22,3636,390,20.9,0,1365.810059,1526
2024-05-23,3568,422,24.25,0,1367.619995,1523
2024-05-24,3579,334,18.85,0,1367.619995,1520
2024-05-25,3579,338,18.95,0,1367.619995,1517
2024-05-26,3579,338,20.3,2.35,1365.709961,1516
2024-05-27,3594,471,20.7,0,1360.930054,1514
2024-05-28,3464,343,18.6,0,1362.76001,1511
2024-05-29,3520,307,21.45,0,1370.550049,1509
2024-05-30,3568,339,20.55,1.2,1375.619995,1507
2024-05-31,3579,452,20.3,2.35,1375.619995,1505
2024-06-01,3579,313,18.05,2.55,1375.619995,1502
2024-06-02,3579,313,18.05,1.8,1382.099976,1501
2024-06-03,3681,410,18.6,0,1370.790039,1500
2024-06-04,3683,492,19.8,0,1373.719971,1497
2024-06-05,3672,408,20.05,0,1368.73999,1495
2024-06-06,3672,318,21.25,0,1365.25,1492
2024-06-07,3668,310,22.1,0,1365.25,1490
2024-06-08,3668,275,20.75,5.1,1365.25,1488
2024-06-09,3668,275,23.45,0,1379.050049,1487
2024-06-10,3609,364,24.8,0,1373.959961,1486
2024-06-11,3606,536,25.85,0,1377.359985,1483
2024-06-12,3606,329,26.15,0,1370.410034,1481
2024-06-13,3422,346,25.15,0,1373.73999,1480
2024-06-14,3410,310,24.9,0,1373.73999,1479
2024-06-15,3410,428,24.2,6.55,1373.73999,1478
2024-06-16,3410,428,24.05,0,1382.280029,1478
2024-06-17,3406,382,24.85,0,1379.060059,1477
2024-06-18,3421,513,25.55,0,1378.609985,1477
2024-06-19,3412,454,26.7,0,1381.150024,1478
2024-06-20,3461,524,25.1,2.2,1391.819946,1478
2024-06-21,3478,338,24.85,0,1391.819946,1479
2024-06-22,3478,318,23.05,28.25,1391.819946,1480
2024-06-23,3478,318,23.1,7.65,1388.390015,1481
2024-06-24,3479,416,23.95,4.1,1386.109985,1483
2024-06-25,3496,404,23.4,0,1390.890015,1486
2024-06-26,3525,491,23.8,0,1393.380005,1488
2024-06-27,3784,466,23.45,1.4,1386.949951,1491
2024-06-28,3830,377,25.1,0,1386.949951,1495
2024-06-29,3830,389,25.35,38.6,1386.949951,1499
2024-06-30,3830,389,23.95,41.6,1380.290039,1502
2024-07-01,3813,393,26.15,8.95,1383.420044,1511
2024-07-02,3869,464,24.55,22.05,1383.420044,1516
2024-07-03,4034,571,26.75,1.15,1385.77002,1519
2024-07-04,4271,347,27.65,0,1380.25,1524
2024-07-05,4445,645,27.7,1.7,1380.25,1528
2024-07-06,4445,375,28.2,0,1380.25,1532
2024-07-07,4445,375,27.1,1.45,1376.569946,1534
2024-07-08,4462,452,25.75,7.15,1382.75,1538
2024-07-09,4489,311,25.45,1.95,1382.420044,1541
2024-07-10,4501,501,24,13.5,1382.98999,1543
2024-07-11,4608,288,24.65,0,1371.27002,1544
2024-07-12,4707,441,25.25,0,1371.27002,1546
2024-07-13,4707,428,24.3,1.15,1371.27002,1546
2024-07-14,4707,428,23.45,9.75,1374.109985,1547
2024-07-15,4761,519,23.6,3.6,1383.689941,1548
2024-07-16,4813,547,25.15,50.7,1382.640015,1548
2024-07-17,4846,361,27.1,3.35,1378.650024,1549
2024-07-18,4969,339,26.4,15.55,1385.23999,1549
2024-07-19,5092,326,27.5,20.6,1385.23999,1550
2024-07-20,5092,365,28.9,0.05,1385.23999,1549
2024-07-21,5092,365,28.9,5,1388.810059,1549
2024-07-22,5182,509,29.85,0.6,1387.099976,1550
2024-07-23,5230,499,29.6,1,1384.569946,1550
2024-07-24,5144,380,30.1,0,1382.650024,1550
2024-07-25,5531,571,30.15,0.9,1381.430054,1549
2024-07-26,5556,492,28.35,11.95,1381.430054,1549
2024-07-27,5556,318,29.45,9.7,1381.430054,1548
2024-07-28,5556,318,30.75,0,1382.089966,1548
2024-07-29,5529,506,30.25,0.1,1381.359985,1549
2024-07-30,5553,579,30.05,0.85,1383.5,1548
2024-07-31,5542,425,30.9,0,1367.920044,1547
2024-08-01,5414,406,31.25,0,1368.969971,1547
2024-08-02,5373,433,31.05,0,1368.969971,1546
2024-08-03,5373,433,31,0,1368.969971,1546
2024-08-04,5373,433,29.5,0,1357.170044,1545
2024-08-05,5311,536,28.65,0.65,1367.400024,1545
2024-08-06,5445,487,29,0,1370.310059,1544
2024-08-07,5515,375,29.95,0.2,1375.329956,1542
2024-08-08,5629,381,28.95,0.15,1373.76001,1541
2024-08-09,5809,447,29,0,1373.76001,1539
2024-08-10,5809,425,28.8,0,1373.76001,1537
2024-08-11,5809,425,28.95,0,1363.839966,1537
2024-08-12,5990,553,28.25,0,1369.540039,1536
2024-08-13,6000,483,27.8,0,1362.170044,1534
2024-08-14,6159,370,27.9,0,1355.709961,1533
2024-08-15,6159,435,27.6,0,1363.51001,1532
2024-08-16,6806,367,27.55,0.15,1363.51001,1531
2024-08-17,6806,359,27.45,4.8,1363.51001,1530
2024-08-18,6806,359,28.15,0,1348.97998,1530
2024-08-19,6888,571,28.95,0,1330.880005,1529
2024-08-20,6937,465,28.55,10.75,1327.579956,1527
2024-08-21,6926,462,29,2.7,1333.660034,1524
2024-08-22,7293,412,30,3.8,1339.540039,1521
2024-08-23,7306,511,29.55,0,1339.540039,1517
2024-08-24,7306,462,28.9,0,1339.540039,1515
2024-08-25,7306,462,27.55,9.85,1323.880005,1514
2024-08-26,7419,782,26.75,2.05,1326.640015,1512
2024-08-27,7561,664,26.2,5.45,1326.359985,1510
2024-08-28,7527,508,26.7,0.75,1336.689941,1508
2024-08-29,6572,572,28.4,20.2,1332.880005,1506
2024-08-30,6455,448,26.45,3.3,1332.880005,1503
2024-08-31,6455,438,25.5,0,1332.880005,1501
2024-09-01,6455,438,27,0,1336.579956,1500
2024-09-02,6545,641,24.55,4.05,1337.550049,1498
2024-09-03,6604,714,24.65,0,1340.410034,1496
2024-09-04,6704,636,25.2,0,1331.01001,1493
2024-09-05,6971,679,27.55,0,1332.790039,1489
2024-09-06,7077,759,25.2,14.9,1332.790039,1486
2024-09-07,7077,644,24.85,1.3,1332.790039,1482
2024-09-08,7077,644,25.75,0,1337.77002,1481
2024-09-09,7096,943,26.5,0,1341.27002,1478
2024-09-10,7096,1042,28.3,0,1343.339966,1473
2024-09-11,7376,847,26.9,29.75,1339.180054,1468
2024-09-12,7816,783,25.3,8.2,1335.689941,1463
2024-09-13,8002,488,26.15,3,1335.689941,1459
2024-09-14,8002,422,25.6,0.95,1335.689941,1455
2024-09-15,8002,422,25.15,22,1329.51001,1454
2024-09-16,8002,163,24.95,5.55,1319.109985,1452
2024-09-17,8002,163,27.2,18.5,1322.930054,1451
2024-09-18,8002,163,26.55,1.7,1322.26001,1450
2024-09-19,9337,163,27.2,5.5,1327.609985,1447
2024-09-20,8989,787,25.95,64.6,1327.609985,1444
2024-09-21,8989,448,22.5,171.55,1327.609985,1441
2024-09-22,8989,448,20.05,30.95,1331.5,1440
2024-09-23,9321,464,20.25,0,1333.619995,1438
2024-09-24,9474,531,20.35,0,1324.890015,1435
2024-09-25,9383,537,21.8,0,1335.050049,1432
2024-09-26,9680,653,23,0.25,1313.300049,1429
2024-09-27,9963,625,22.25,18.25,1313.300049,1427
2024-09-28,9963,474,22,3.1,1313.300049,1425
2024-09-29,9963,474,21.85,0.05,1309.300049,1423
2024-09-30,9662,467,22.35,0,1315.329956,1423
2024-10-01,9662,376,21.1,0,1324.839966,1419
2024-10-02,9202,354,16.45,0,1324.030029,1418
2024-10-03,9202,400,14.25,3.8,1334.410034,1416
2024-10-04,8848,470,16.35,0.1,1334.410034,1416
2024-10-05,8848,370,17.65,0,1334.410034,1415
2024-10-06,8848,370,17.25,2.25,1345.880005,1415
2024-10-07,8794,678,17.25,1.5,1342.369995,1415
2024-10-08,8758,515,16.5,12.5,1341.310059,1416
2024-10-09,8758,555,17.65,0.9,1343.02002,1417
2024-10-10,9132,623,17.65,2.55,1349.73999,1418
2024-10-11,8796,502,17.65,0,1349.73999,1418
2024-10-12,8796,416,17.95,0,1349.73999,1419
2024-10-13,8796,416,18.5,0,1348.329956,1419
2024-10-14,8680,464,19.85,6.45,1357.27002,1421
2024-10-15,8635,543,20.95,0.5,1363.180054,1422
2024-10-16,8666,468,19.3,0,1364.199951,1422
2024-10-17,9363,619,18.95,0,1370.050049,1422
2024-10-18,9123,654,20.35,26,1370.050049,1421
2024-10-19,9123,461,16.65,31.2,1370.050049,1421
2024-10-20,9123,461,14.1,0,1369.01001,1421
2024-10-21,9162,493,16.9,9.2,1376.5,1422
2024-10-22,8864,568,17.5,44.95,1376.630005,1422
2024-10-23,8760,395,15.95,0.3,1377.339966,1422
2024-10-24,7657,516,14.1,0,1376.319946,1423
2024-10-25,7087,693,15.6,0,1376.319946,1424
2024-10-26,7087,563,16.9,0,1376.319946,1426
2024-10-27,7087,563,17,0.1,1376.319946,1426
2024-10-28,6847,673,14.85,4.45,1387.660034,1428
2024-10-29,6627,543,15.1,0,1381.969971,1428
2024-10-30,6502,656,15.25,0,1383.180054,1429
2024-10-31,5294,599,16.45,0,1378.569946,1430
2024-11-01,4875,581,15.65,34.7,1372.930054,1434
2024-11-02,4875,485,16.7,6.05,1372.930054,1436
2024-11-03,4875,485,16.55,0,1372.930054,1436
2024-11-04,4810,662,16.5,0.3,1379.339966,1438
2024-11-05,4741,686,12.15,10.9,1372.859985,1441
2024-11-06,4549,636,9.8,0,1378,1444
2024-11-07,4310,644,9.8,0,1399.800049,1447
2024-11-08,3919,699,11.85,0,1372.079956,1450
2024-11-09,3919,799,12.45,0,1372.079956,1454
2024-11-10,3919,799,15.1,0,1372.079956,1455
2024-11-11,3877,767,14.15,0,1397.199951,1457
2024-11-12,3778,856,15.25,0.15,1400.550049,1459
2024-11-13,3693,729,14.15,0.05,1406.650024,1461
2024-11-14,3309,779,16.75,1,1399,1463
2024-11-15,3257,940,16.65,0.95,1400.829956,1464
2024-11-16,3257,1058,19.15,0,1400.829956,1464
2024-11-17,3257,1058,12.85,0,1400.829956,1465
2024-11-18,3198,1073,5.4,0,1394.349976,1466
2024-11-19,3137,853,7.1,0,1389.5,1467
2024-11-20,3074,919,10.7,0,1392.160034,1468
2024-11-21,2990,903,9.95,0,1397.619995,1470
2024-11-22,3031,1079,8.95,0,1399.599976,1471
2024-11-23,3031,1156,5.8,0.5,1399.599976,1472
2024-11-24,3031,1156,8.1,0,1399.599976,1472
2024-11-25,3060,870,12,1.2,1403.51001,1474
2024-11-26,3047,865,9.75,6.9,1395.560059,1476
2024-11-27,3096,751,4.2,3.3,1395.27002,1477
2024-11-28,3165,632,5.4,1,1388.469971,1478
2024-11-29,3243,1129,5.95,0.3,1393.300049,1479
2024-11-30,3243,903,7.7,0.1,1393.300049,1479
2024-12-01,3243,903,9,0,1393.300049,1479
2024-12-02,3478,966,10.55,0,1399.859985,1481
2024-12-03,3421,688,5.7,0,1401.060059,1482
2024-12-04,3396,590,4.25,0,1411.670044,1483
2024-12-05,4054,646,6.25,0,1410.800049,1484
2024-12-06,4054,804,6.05,0,1399.98999,1486
2024-12-07,4054,535,2.85,1.9,1399.98999,1486
2024-12-08,4054,535,2.8,0.8,1399.98999,1486
2024-12-09,4224,557,3.65,0,1424.219971,1488
2024-12-10,4195,354,4.7,0,1426.599976,1489
2024-12-11,4177,343,4.85,8.45,1433.949951,1490
2024-12-12,4236,454,4.3,0,1429.150024,1491
2024-12-13,4322,508,3.35,1.15,1427.859985,1492
2024-12-14,4322,448,1.9,0.15,1427.859985,1493
2024-12-15,4322,448,4.15,0,1427.859985,1494
2024-12-16,4413,348,3.15,0,1434.449951,1496
2024-12-17,4459,471,2.45,0,1431.349976,1497
2024-12-18,4491,207,1.45,0,1436.420044,1499
2024-12-19,4488,393,1.4,0,1451.5,1500
2024-12-20,4592,269,2.75,0,1437.449951,1502
2024-12-21,4592,260,3.3,0,1437.449951,1503
2024-12-22,4592,260,0.6,0,1437.449951,1503
2024-12-23,4639,384,2.4,0,1445.420044,1505
2024-12-24,4650,375,3.4,0,1442.699951,1507
2024-12-25,4650,351,3.35,0,1453.420044,1508
2024-12-26,4816,238,4.4,0,1457.609985,1510
2024-12-27,4899,289,1.75,0,1466.98999,1511
2024-12-28,4899,246,0.5,0.8,1466.98999,1512
2024-12-29,4899,246,3.2,0,1466.98999,1513
2024-12-30,4899,291,6.6,0,1472.800049,1514
2024-12-31,4894,155,4.35,0,1467.390015,1516
2025-01-01,4894,155,3.2,0,1467.390015,1517
2025-01-02,5078,155,2.95,0,1473.52002,1519
2025-01-03,5027,328,1.25,0,1471.650024,1522
2025-01-04,5027,331,2.1,0,1471.650024,1525
2025-01-05,5027,331,3.9,2.45,1471.650024,1526
2025-01-06,5211,481,3.2,0.65,1465.530029,1529
2025-01-07,5318,432,0.9,0.5,1459.449951,1533
2025-01-08,5367,387,1.2,0.15,1451.880005,1537
2025-01-09,4809,460,-5.1,0.3,1457.969971,1540
2025-01-10,4928,333,-3.9,0.05,1455.22998,1543
2025-01-11,4928,194,-1.35,0,1455.22998,1546
2025-01-12,4928,194,0.15,0,1455.22998,1547
2025-01-13,4928,388,1.3,0,1472.25,1551
2025-01-14,4916,314,4.65,0,1458.890015,1556
2025-01-15,4901,408,0.35,0.05,1460.439941,1561
2025-01-16,5007,353,1.55,0,1437.219971,1566
2025-01-17,4808,479,2.3,0,1453.319946,1572
2025-01-18,4808,276,3.1,0,1453.319946,1575
2025-01-19,4808,276,4.15,0,1453.319946,1577
2025-01-20,4781,560,3.5,0,1457.380005,1581
2025-01-21,4804,545,3.25,0,1435.530029,1585
2025-01-22,4785,498,3.9,0,1425.790039,1589
2025-01-23,4901,491,3.1,0,1434.339966,1591
2025-01-24,4839,443,2.7,3.4,1433.930054,1593
2025-01-25,4839,352,3,4.45,1433.930054,1595
2025-01-26,4839,352,3.35,0.05,1433.930054,1595
2025-01-27,4839,244,1.85,2.8,1427.630005,1596
2025-01-28,4839,78,-0.8,0.75,1417.920044,1597
2025-01-29,4839,78,-1.3,0,1443.26001,1597
2025-01-30,4839,78,0.15,0,1443.319946,1597
2025-01-31,4835,78,3.8,1.4,1441.660034,1597
2025-02-01,4835,196,4.3,12.1,1441.660034,1597
2025-02-02,4835,196,3.95,0,1441.660034,1597
2025-02-03,4997,286,0.45,0.9,1456.780029,1597
2025-02-04,4973,336,-4.05,0.55,1459.050049,1597
2025-02-05,4986,393,-4.5,1.25,1450.160034,1597
2025-02-06,5129,298,-2.7,0.15,1443.890015,1597
2025-02-07,5180,243,-4.3,1,1442.150024,1597
2025-02-08,5180,208,-3.95,0.4,1442.150024,1597
2025-02-09,5180,208,-1.3,0,1442.150024,1596
2025-02-10,5175,410,-0.2,0,1450.619995,1597
2025-02-11,5176,435,3.1,0,1453.209961,1596
2025-02-12,5168,435,5.35,3.85,1450.75,1596
2025-02-13,5062,405,2.35,0,1452.119995,1595
2025-02-14,5107,420,4.9,0,1438.73999,1595
2025-02-15,5107,400,5.15,0.25,1438.73999,1594
2025-02-16,5107,400,6.6,0,1438.73999,1594
2025-02-17,5113,437,2.55,0,1432.599976,1594
2025-02-18,5188,450,0.85,0,1441.290039,1593
2025-02-19,5243,392,0.15,0,1440.079956,1592
2025-02-20,5210,324,-0.3,0,1439.97998,1591
2025-02-21,5195,318,0.35,0,1431.699951,1591
2025-02-22,5195,243,-0.2,0,1431.699951,1590
2025-02-23,5195,243,-0.4,0,1431.699951,1590
2025-02-24,5195,302,1.1,0,1434.290039,1590
2025-02-25,5195,363,2.95,0,1428.650024,1589
2025-02-26,5178,336,5.05,0,1429.5,1588
2025-02-27,5197,351,7.65,0,1434.420044,1587
2025-02-28,5179,326,10.7,0,1449.859985,1586
2025-03-01,5179,241,10.85,5.8,1449.859985,1584
2025-03-02,5179,241,9.9,10.8,1449.859985,1583
2025-03-03,5179,389,3.95,10.45,1459.800049,1583
2025-03-04,5194,459,3.7,8.7,1457.930054,1582
2025-03-05,5255,459,3.75,7.3,1452.849976,1580
2025-03-06,5561,655,4.05,0,1443.030029,1578
2025-03-07,5579,661,4.35,0,1446.5,1575
2025-03-08,5579,466,5.9,0.05,1446.5,1572
2025-03-09,5579,466,5.85,0,1446.5,1571
2025-03-10,5578,549,8.75,0,1446.26001,1569
2025-03-11,5552,536,10.45,0,1457.030029,1565
2025-03-12,5549,516,11.35,0,1451.02002,1561
2025-03-13,5535,450,10.25,0,1448.75,1558
2025-03-14,5516,495,10,0,1453.22998,1555
2025-03-15,5516,284,8.2,4.05,1453.22998,1552
2025-03-16,5516,284,4.75,3.3,1453.22998,1551
2025-03-17,5503,498,3,8.85,1449.050049,1550
2025-03-18,5483,387,2.1,5.6,1442.48999,1547
2025-03-19,5493,508,2.85,0,1448.939941,1545
2025-03-20,5643,637,8.45,0,1443.390015,1543
2025-03-21,5642,535,13.5,0,1465.819946,1541
2025-03-22,5642,430,14.95,0,1465.819946,1539
2025-03-23,5642,430,12.65,0,1465.819946,1538
2025-03-24,5624,531,16.7,0,1464.780029,1538
2025-03-25,5635,523,14.05,0,1466.27002,1536
2025-03-26,5623,447,13.5,0,1462.089966,1534
2025-03-27,5571,493,11.55,1.3,1465.680054,1533
2025-03-28,5547,414,5.8,11.95,1461.890015,1533
2025-03-29,5547,289,4.35,0,1461.890015,1531
2025-03-30,5547,289,4.05,0,1469.410034,1531
2025-03-31,5550,379,7.4,0,1471.959961,1531
